COMPANY NAME,Symbol,Company_Age,Log_Issue_Price,Range_Width_pct,Days_to_List,Revenue_CAGR,PAT_CAGR,Avg_Operating_Margin,Avg_ROE_pct,Avg_ROCE_pct,Avg_DE_pct,Avg_Interest_Coverage,Avg_Assets_Turnover,Log_Latest_Revenue,Ind_Financial Services,Ind_Healthcare & Pharmaceuticals,Ind_Industrial Manufacturing & Capital Goods,Ind_Information Technology & Digital Platforms,"Ind_Infrastructure, Construction & Utilities","Ind_Materials, Energy & Commodities"
Sanstar Limited,SANSTAR,1.423728813559322,-1.0687396028901806,0.7071717991797543,-1.0,-0.4723811616103121,-0.07904711008048428,-0.40841387017984865,0.022463709350417298,-0.06805270362765212,-0.01711344515859324,0.30322431793274507,1.4496993336583786,-0.5787074727086807,0.0,0.0,0.0,0.0,0.0,1.0
Sapphire Foods India Limited,SAPPHIRE,-0.4067796610169492,1.0956561847863517,0.24399995492278784,0.3333333333333333,-0.29110303915737346,-1.490702117026602,-0.42644456573465034,-0.8368339956207934,-0.8699691991786449,-0.2257145843131107,-0.26157928130587754,0.027303754266211636,0.4231046252831437,0.0,0.0,0.0,0.0,0.0,0.0
Saraswati Saree Depot Limited,SSDL,-1.2203389830508475,-0.6228362662540637,0.023993328900743828,0.0,-0.8736188556627961,-0.1550584708615892,-0.47030076001114024,1.9259589652096345,1.7502908966461328,1.369702670219993,0.8110399723135491,2.424833414594507,-0.7423622812199709,0.0,0.0,0.0,0.0,0.0,0.0
Scoda Tubes Limited,SCODATUBES,-0.3389830508474576,-0.7372273456817026,0.0,-0.3333333333333333,0.34066750455973677,1.879515757323149,-0.13046785144004125,0.15854350823128702,0.41230321697467487,2.3515963839682295,-0.21405087385360785,0.30814236957581687,-0.8759913457527494,0.0,0.0,0.0,0.0,0.0,1.0
Senco Gold Limited,SENCO,0.6101694915254238,-0.03585405454903061,0.14683614532314834,0.6666666666666666,0.146212580354564,0.39314265014115213,-0.32827216478057514,0.02878923039493933,0.39382272416153324,0.9238125097977742,-0.14818019265155444,0.6825938566552902,1.1461864814791631,0.0,0.0,0.0,0.0,0.0,0.0
Senores Pharmaceuticals Limited,SENORES,-0.9491525423728814,0.14456665333185734,-0.34118390968829876,0.0,2.216884175298605,3.72158447359339,0.7522452149521018,-0.35220176790203567,-0.5614134154688569,0.3600616606573656,-0.05254657668570108,-0.7346010076385504,-0.6940012547085518,0.0,1.0,0.0,0.0,0.0,0.0
Seshaasai Technologies Limited,STYL,0.6779661016949152,0.2122396779446538,-0.06806618127871984,-0.3333333333333333,0.11506620843727279,0.71992658903241,0.38829347822054244,1.202254480577406,1.1218172484599591,0.32957098813816155,0.15348676241564294,0.5707784820412809,-0.13973786447902034,0.0,0.0,0.0,1.0,0.0,0.0
Shanti Gold International Limited,SHANTIGOLD,-0.6779661016949152,-0.43577297195255554,0.08922142405300365,-1.0,1.2914089756889282,1.7885032199355797,-0.3574547540575988,0.809909982969751,0.9901266255989052,1.675210325547369,-0.06535156024687086,1.8943604745652531,0.10183912722673794,0.0,0.0,0.0,0.0,0.0,0.0
Shree Tirupati Balajee Agro Trading Company Limited,BALAJEE,0.13559322033898305,-1.183895550283636,2.682627616854002,-1.0,-0.7564446086059826,-0.5494667187860129,-0.20687579634751097,-0.3423080042170142,-0.019318959616700975,0.9789674452631029,-0.2035530945376939,0.2327320006500892,-0.8075853696822953,0.0,0.0,0.0,0.0,0.0,1.0
Shreeji Shipping Global Limited,SHREEJISPG,-1.423728813559322,-0.23304945950116782,-0.5941205251612282,-0.3333333333333333,-0.7545093438387077,-0.1635177900224332,0.9115879394638908,1.9259589652096345,1.285814510609172,0.5435804985107385,0.3521370479321682,0.14692020152770993,-0.6373459879098302,0.0,0.0,0.0,0.0,1.0,0.0
Shringar House of Mangalsutra Limited,SHRINGARMS,-0.4067796610169492,-0.5964614713558317,2.77740958790405,-0.3333333333333333,0.3770581430521184,0.5680675066501369,-0.5048151635155501,0.6019787527370041,0.7201745379876793,0.2087056487432723,0.3356405375785891,3.849829351535836,0.17743674045815744,0.0,0.0,0.0,0.0,0.0,0.0
Shriram Properties Limited,SHRIRAMPPS,0.2033898305084746,-0.8835198365761985,-1.956066305297763,1.3333333333333333,0.28517091402577927,0.5615903325004998,0.6280524777722338,-0.8395912740248157,-0.4438227241615332,0.39334796467575894,-0.25408086750879616,-0.856817812449212,-0.19089236320861075,0.0,0.0,0.0,0.0,1.0,0.0
Shyam Metalics and Energy Limited,SHYAMMETL,0.06779661016949153,-0.06621326733534823,-10.411222913204233,0.6666666666666666,-0.2894954392678709,-0.7245874470405963,-0.05504219669347112,-0.1645446435812182,-0.14922997946611916,-0.39758060302032716,1.281017477072158,0.1911262798634813,1.7218530363257858,0.0,0.0,0.0,0.0,0.0,1.0
Sigachi Industries Limited,SIGACHI,0.9491525423728814,-0.6069147941914949,-9.771025597737681,2.0,-0.1891763002473347,-1.490702117026602,0.37537767832035557,-0.5666207120265998,-0.22643737166324443,-0.3121701416104928,0.5754744188729307,-0.2561352185925566,-0.9378144630830427,0.0,0.0,0.0,0.0,0.0,1.0
Signatureglobal (India) Limited,SIGNATURE,0.2033898305084746,0.13126476634873527,-0.144583176752533,-0.3333333333333333,0.48038468195931,8.157117662686192,-0.7728367132412802,-1.5495093666369313,-1.330886379192334,3.6997962063019294,-0.2924958181923054,-0.8932228181374942,0.3310305510490558,0.0,0.0,0.0,0.0,1.0,0.0
Smartworks Coworking Spaces Limited,SMARTWORKS,-0.8135593220338984,0.1790667968388359,-0.19925663804548013,-1.0,1.282283194855032,1.770316411680242,0.2963431390487293,-2.1081015327224075,-0.9649726214921287,3.6997962063019294,-0.3145296187344984,-0.849016739801723,0.03473160844516679,0.0,0.0,0.0,0.0,1.0,0.0
Solarworld Energy Solutions Limited,SOLARWORLD,-0.6779661016949152,0.05174719822057655,0.35682386570331964,-0.3333333333333333,2.216884175298605,4.459118886277407,0.2123292281074585,1.7684697104857678,1.7033367556468177,2.29424674713905,0.1492184345619197,0.7554038680318548,-0.15983651708659172,0.0,0.0,0.0,0.0,1.0,0.0
Sona BLW Precision Forgings Limited,SONACOMS,0.5423728813559322,-0.10941371345138928,-7.603659076379416,0.6666666666666666,-0.038853546052693685,-0.2058415492157914,0.6064854480261892,-0.04614386505555112,-0.0880390143737168,-0.45691592203584686,1.3749206898540693,-0.1911262798634813,0.6936750872055307,0.0,0.0,1.0,0.0,0.0,0.0
Sri Lotus Developers and Realty Limited,LOTUSDEV,-0.8135593220338984,-0.6781365267200469,4.3507903073344965,-0.3333333333333333,2.216884175298605,2.385660467381925,1.6245858825564783,1.6120752574811454,1.3250684462696782,2.610871609970215,7.586722039568553,-0.5714285714285715,-0.5586053711989113,0.0,0.0,0.0,0.0,1.0,0.0
Star Health and Allied Insurance Company Limited,STARHEALTH,-0.13559322033898305,0.8622838684160381,-4.302803649533035,0.6666666666666666,-0.3830169633850502,2.5287107743994497,-0.6746543068388163,-0.9568567026194148,-0.9415639972621493,-0.4821288603229346,0.0326757801234354,-0.133918413781895,1.685155706561714,1.0,0.0,0.0,0.0,0.0,0.0
Stove Kraft Limited,STOVEKRAFT,0.0,0.13126476634873527,-12.282091583787514,0.6666666666666666,-0.6306453401571206,-0.6375838582358432,-0.4631184976567769,-0.4696293893439301,-0.3407426420260095,-0.07890473950985002,-0.12326238680279167,0.6253859905737041,-0.07136497082324102,0.0,0.0,0.0,0.0,0.0,0.0
Studds Accessories Limited,STUDDS,1.3559322033898304,0.4912968356862777,-0.5307242324369356,-0.6666666666666666,-0.6569560306547287,0.09943796182774352,0.07646950381927864,-0.20217338415375885,-0.1897501711156742,-0.4823117521032555,2.917632808444368,0.21973021290427444,-0.7312619427920426,0.0,0.0,0.0,0.0,0.0,0.0
Sudeep Pharma Limited,SUDEEPPHRM,0.9491525423728814,0.5029904192547875,0.17721885427529346,-1.0,-0.17174476851312928,0.19343238678526847,1.2279573357483466,1.077041602465331,1.1092915811088293,-0.17241469404817886,1.5773778623752668,-0.11311555338859092,-0.7035349623967809,0.0,1.0,0.0,0.0,0.0,0.0
Sula Vineyards Limited,SULA,0.0,0.06632312675231651,-0.5941205251612282,0.6666666666666666,-0.6317674752708945,-0.8193070900998208,0.5482320943010389,-0.24742518854918516,-0.07407597535934306,0.10145268328369136,-0.09326873161446612,-0.3887534535998701,-0.7840781847356798,0.0,0.0,0.0,0.0,0.0,0.0
Supriya Lifescience Limited,SUPRIYA,-0.3389830508474576,-0.16114211259311423,-4.429133488319428,0.6666666666666666,-0.46852608723017897,-0.33442906751076645,1.4109631481156153,0.17670910712837537,0.25651950718685834,-0.5639598683179182,5.005652650400876,-0.3237445148707949,-0.540489370651981,0.0,1.0,0.0,0.0,0.0,0.0
Suraj Estate Developers Limited,SURAJEST,1.152542372881356,0.07351973520471368,1.466258988378653,0.0,-0.09480317293382043,0.20854703644153158,2.3119399304655674,1.100397372475874,0.38081793292265564,3.6997962063019294,-0.23769971736747994,-0.7372013651877134,-0.8335725458696355,0.0,0.0,0.0,0.0,1.0,0.0
Suryoday Small Finance Bank Limited,SURYODAY,-0.3389830508474576,-0.06902693565484853,-11.254051254229907,0.3333333333333333,-0.021138802641571867,4.694718171850305,-0.40008642640676745,-0.8691103722325848,0.0,0.0,0.0,0.0,-0.13840382178410202,1.0,0.0,0.0,0.0,0.0,0.0
Swiggy Limited,SWIGGY,-0.6779661016949152,0.14236387161077593,-0.30883720790185964,-0.3333333333333333,0.9270853202392576,-0.784181590609975,-3.0609352878026175,-2.1081015327224075,-1.512542778918549,-0.4640748288655484,-0.48500317240583724,-0.07150983260198271,1.8880076241500783,0.0,0.0,0.0,1.0,0.0,0.0
Syrma SGS Technology Limited,SYRMA,-0.06779661016949153,-0.3496674958149314,0.023993328900743828,0.6666666666666666,1.2868267606381047,0.6642059302520406,-0.26602797092455527,-0.5105019868623796,-0.4198665297741273,-0.1898155405758478,0.1447193862836709,-0.02470339671704862,0.7376812460693604,0.0,0.0,1.0,0.0,0.0,0.0
TBO Tek Limited,TBOTEK,-0.2033898305084746,0.8812174186862315,-0.25818908273625973,-0.3333333333333333,1.520287058833342,0.7645579666703538,0.1261919503606139,0.8572702943800179,0.367265571526352,-0.08318963264879548,0.5772048220568725,-0.7085974321469203,0.3177706991808135,0.0,0.0,0.0,1.0,0.0,0.0
TVS Supply Chain Solutions Limited,TVSSCS,-0.06779661016949153,-0.44444026676679227,0.22166425684948124,1.0,-0.8568520070628324,6.511900418152732,-0.7109742226373706,-1.2630767983131947,-0.8250684462696785,1.5293933218372784,-0.2803829959047124,0.9660328295140582,1.335840827356002,0.0,0.0,0.0,0.0,1.0,0.0
Tamilnad Mercantile Bank Limited,TMB,5.559322033898305,0.37319254841278743,-0.23052414041890495,0.6666666666666666,-0.7467753776039934,-0.24351890454142275,1.7078708710498227,-0.11994161057497373,0.0,0.0,0.0,0.0,0.47887794076678525,1.0,0.0,0.0,0.0,0.0,0.0
Tata Technologies Limited,TATATECH,0.6101694915254238,0.3561487411960095,0.023993328900743828,0.0,-0.46390118554820414,-0.3853490807566064,0.3475405669435505,0.2662395588354553,0.27335728952772065,-0.48988869728797624,1.920343773432543,-0.10011376564277599,0.8517266276537245,0.0,0.0,0.0,1.0,0.0,0.0
Tatva Chintan Pharma Chem Limited,TATVA,0.4745762711864407,1.0217463498244872,-10.55928016682507,1.0,-0.8736188556627961,-0.8660116060361284,0.03923642566093921,-0.6190090017030251,-0.6666837782340862,-0.36311856612844223,0.3963200092288172,-0.4485616772306193,-0.9037309252363254,0.0,0.0,0.0,0.0,0.0,1.0
Tega Industries Limited,TEGA,1.8305084745762712,0.27119578868270755,-7.225540681322744,1.3333333333333333,-0.2709487741369147,-0.3981945755150954,0.32131052704690183,-0.1514070229502881,-0.1774298425735795,-0.2789099649892877,0.2580031147257311,-0.22753128555176333,0.004043465605416858,0.0,0.0,1.0,0.0,0.0,0.0
Tenneco Clean Air India Limited,TENNIND,-1.0169491525423728,0.15766647850510931,-0.5318420512003413,-0.3333333333333333,0.7496607672254658,0.6506736636926924,-0.00020044992085901172,1.7006731003162765,1.7502908966461328,-0.5009405862987929,1.072100132664244,1.4496993336583786,0.8233296539181857,0.0,0.0,1.0,0.0,0.0,0.0
Transrail Lighting Limited,TRANSRAILL,-0.3389830508474576,0.230353522806607,0.2643709388137241,-0.6666666666666666,0.4573158407799073,0.6395910643977677,-0.14316592135556525,0.02327467358689474,0.7348220396988364,0.1451115639859959,-0.18740266482090323,0.0039005363237446635,0.9964699297841058,0.0,0.0,0.0,0.0,1.0,0.0
Travel Food Services Limited,TRAVELFOOD,-0.2711864406779661,1.0351659393926318,0.023993328900743828,-0.3333333333333333,1.1140433545912498,3.1064544372339333,0.8674595039458446,0.9999999999999996,0.6377652292950035,-0.4339760673041752,0.10988060218030808,-0.159921989273525,-0.008757718978590992,0.0,0.0,0.0,0.0,0.0,0.0
TruAlt Bioenergy Limited,TRUALT,-1.2203389830508475,0.34923576971039844,-0.3947289593347958,-0.6666666666666666,0.5984705430579769,8.157117662686192,0.13694065373172004,-0.7391939015489419,-0.9813997262149213,3.4322516590897223,-0.24202572532733455,-0.6175849179262151,0.02044676837105533,0.0,0.0,0.0,0.0,0.0,1.0
UMA Exports Limited,UMAEXPORTS,1.0169491525423728,-1.3535362606119248,-1.5031114870170659,0.6666666666666666,-0.8505373701115662,-1.490702117026602,-0.7072315774882901,-0.46622333955072615,0.12428131416837768,0.3839943564822075,-0.15625540750994976,4.4219080123517,-0.1008562483113938,0.0,0.0,0.0,0.0,0.0,1.0
UTI Asset Management Company Limited,UTIAMC,0.06779661016949153,0.4444245714218614,-12.019185264501559,1.6666666666666667,-0.7812012873981273,-0.5588350371106663,2.6040577921895234,-0.1463790446841297,-0.16552019164955514,-0.5497204368500811,3.740958643363904,-0.7189988623435724,-0.04014104298553216,1.0,0.0,0.0,0.0,0.0,0.0
Uniparts India Limited,UNIPARTS,0.6101694915254238,0.47944251054627324,0.09148236322638961,1.3333333333333333,-0.8736188556627961,-0.5301162714140054,0.3203071044183788,0.23088151812505037,0.2303730321697469,-0.44850290014108796,1.4125281190517394,0.22233057045343746,-0.2876665706377663,0.0,0.0,1.0,0.0,0.0,0.0
Updater Services Limited,UDS,0.0,-0.08323464703293076,4.3507903073344965,0.3333333333333333,-0.14798790978667614,-0.3095091668821702,-0.5545109823803674,-0.3898305084745766,-0.5072039698836414,0.24643361028374372,0.29584126434792646,1.0752478465789048,0.377069988921873,0.0,0.0,0.0,0.0,1.0,0.0
Urban Company Limited,URBANCO,-0.7457627118644068,-0.9997116862863157,-0.3540763099915399,-0.3333333333333333,0.674392261334407,0.5725877970270867,-3.009437236199073,-2.1081015327224075,-1.512542778918549,-0.515441291738517,-0.48500317240583724,-0.5577766942954656,-0.030129662052571084,0.0,0.0,0.0,1.0,0.0,0.0
Utkarsh Small Finance Bank Limited,UTKARSHBNK,-0.8813559322033898,-2.1952361048015794,7.81222789008153,0.3333333333333333,-0.5139423101709139,-1.490702117026602,-1.0059776320664087,-1.2544805774065366,0.0,0.0,0.0,0.0,0.05713705864935402,1.0,0.0,0.0,0.0,0.0,0.0
VMS TMT Limited,VMSTMT,-0.6779661016949152,-1.033535181210187,0.15510838885328143,-0.3333333333333333,-0.3655069211339315,0.1366668328522566,-0.5698342502202492,0.5059605871381069,-0.08981861738535267,3.6997962063019294,-0.23504643248543575,2.3858280513570618,-0.5397615469005491,0.0,0.0,1.0,0.0,0.0,0.0
Vedant Fashions Limited,MANYAVAR,0.06779661016949153,0.8291109873102201,-0.36571817723994565,0.6666666666666666,-0.6355941119316608,-0.41007686975167484,1.9479892896331474,0.7933663125456167,0.5886208076659825,-0.2983487484976746,0.4407336909499914,-0.4199577441898261,-0.10397781358903471,0.0,0.0,0.0,0.0,0.0,0.0
Ventive Hospitality Limited,VENTIVE,0.06779661016949153,0.5726881522612004,0.36717629297557125,0.0,2.216884175298605,1.5366282736071701,1.9208456012265005,1.2054983375233148,-0.145807665982204,1.1882740241417153,-0.13814385418469163,-0.6929952868519423,0.3008641294266828,0.0,0.0,0.0,0.0,0.0,0.0
Venus Pipes and Tubes Limited,VENUSPIPES,-0.8135593220338984,-0.01178583453681051,-0.2149095717489987,1.6666666666666667,0.5277957477491366,0.17070668053455137,0.1711559679197698,0.23866677479523152,0.514972621492129,-0.07281705596488476,-0.014823787275768517,0.3055420120266539,-0.29352907202970696,0.0,0.0,1.0,0.0,0.0,0.0
Veranda Learning Solutions Limited,VERANDA,-1.0169491525423728,-0.7557740513542928,0.3082354661701144,1.6666666666666667,2.03004284184919,5.8479189463159225,-2.3519577324385135,-2.1081015327224075,-1.512542778918549,2.467856769608612,-0.48500317240583724,-0.8444661140906876,-0.8905206044451744,0.0,0.0,0.0,0.0,0.0,0.0
Vibhor Steel Tubes Limited,VSTL,0.0,-0.6724441722247069,4.236173168832956,-0.3333333333333333,-0.6297427830617672,-0.620083691141915,-0.6368302046836927,-0.30030005676749666,0.15604038329910996,1.027668913622825,-0.20459133644805902,2.656265236470014,-0.30990643261515183,0.0,0.0,1.0,0.0,0.0,0.0
Vidya Wires Limited,VIDYAWIRES,1.4915254237288136,-1.581046949828242,7.013434601755289,-0.3333333333333333,-0.11526982144079949,0.12924047947315384,-0.5795230361988869,0.4024815505636201,0.6703456536618756,0.5619219313372004,0.020130357039857015,4.429709084999188,0.034081891920422554,0.0,0.0,1.0,0.0,0.0,0.0
Vijaya Diagnostic Centre Limited,VIJAYA,1.4915254237288136,0.4079242988971019,-8.556265085959465,1.6666666666666667,-0.31953405447600797,-0.26586945938005846,1.3548951416036958,0.25634579515043354,0.058299110198494125,-0.41393635366044834,0.11345676876045466,-0.40435559889484807,-0.5442788491655408,0.0,1.0,0.0,0.0,0.0,0.0
Vikram Solar Limited,VIKRAMSOLR,-0.13559322033898305,0.003894389706206769,0.336773833365828,-0.3333333333333333,0.3847808813324424,8.157117662686192,-0.2114544354464246,-0.77017273538237,-0.15566392881587945,1.1626430474996081,-0.22893234123550782,0.06370875995449367,0.7382673645622921,0.0,0.0,1.0,0.0,0.0,0.0
Vikran Engineering Limited,VIKRAN,-0.3389830508474576,-1.0509577651834061,0.42544871865232475,-0.3333333333333333,0.2971849151685147,1.337943027798394,0.12919862729954434,0.19860514151325898,0.8709274469541411,0.5181324136489526,-0.1867105035473265,-0.1521209166260361,-0.24122913149105418,0.0,0.0,0.0,0.0,1.0,0.0
Vishal Mega Mart Limited,VMM,-1.0169491525423728,-1.2368194284938465,0.35682386570331964,-0.3333333333333333,0.07975147638431089,0.34191983045565316,-0.24830083212921253,-0.6115481307274352,-0.5646988364134156,-0.4766943617076867,-0.05612274326584755,0.1209166260360801,1.4544210628159273,0.0,0.0,0.0,0.0,0.0,0.0
Vishnu Prakash R Punglia Limited,VPRPL,-0.6779661016949152,-1.033535181210187,0.15510838885328143,0.6666666666666666,-0.8736188556627961,-1.490702117026602,-0.3173351272122107,-0.32170951261049424,0.21380903490759737,0.594555050425877,-0.1868258637595893,0.1677230619210142,-0.5216378185850906,0.0,0.0,0.0,0.0,1.0,0.0
Vraj Iron and Steel Limited,VRAJ,-0.06779661016949153,-0.4019494770286836,2.093331014238627,-0.3333333333333333,-0.599126438502083,-0.44427091700491367,-0.010837688500620469,0.6639364204038599,0.544267624914442,-0.30702304436432043,1.0647170790794256,1.2702746627661305,-0.7888412248307614,0.0,0.0,0.0,0.0,0.0,1.0
Waaree Energies Limited,WAAREEENER,0.8813559322033898,1.304153014584878,0.1708107912428043,-0.3333333333333333,2.216884175298605,2.740438346241741,0.10255378713449292,0.7158381315383991,0.52660848733744,-0.11373255996237651,0.36667243467728,0.11051519583942804,1.9938356870757616,0.0,0.0,1.0,0.0,0.0,0.0
Wakefit Innovations Limited,WAKEFIT,-0.8813559322033898,-0.45319555592577476,0.35682386570331964,-0.3333333333333333,0.15250551095115825,4.975444357504247,-1.257559078859478,-2.1081015327224075,-1.512542778918549,-0.28486701154830957,-0.48500317240583724,0.22233057045343715,-0.10142539971218827,0.0,0.0,0.0,0.0,0.0,0.0
WeWork India Management Limited,WEWORK,-0.8813559322033898,0.5793578573930045,0.2643709388137241,-1.0,0.490950040903211,1.7030149500999363,-0.013072937460169062,1.9259589652096345,-0.8371149897330595,3.6997962063019294,-0.32133587125800306,-0.7320006500893874,0.2512306206196031,0.0,0.0,0.0,0.0,1.0,0.0
Western Carriers (India) Limited,WCIL,-0.5423728813559322,-0.560841540838638,0.6277324421705618,-0.3333333333333333,-0.7898511065997036,-0.7104487296246961,-0.4227397718560708,0.018733273862622506,0.25542436687200537,0.04885823274285419,-0.015515948549345338,1.725337233869657,0.03232278293949913,0.0,0.0,0.0,0.0,1.0,0.0
Windlas Biotech Limited,WINDLAS,0.13559322033898305,0.28439106255888513,-6.1840197271129345,1.3333333333333333,-0.16737449191987558,-0.2043756524202784,-0.1068818117840992,-0.3384153758819238,-0.3037816563997264,-0.4741861315775722,2.1344523273922826,0.14171948642938406,-0.4722437685414354,0.0,1.0,0.0,0.0,0.0,0.0
Yatharth Hospital and Trauma Care Services Limited,YATHARTH,-0.3389830508474576,-0.08323464703293076,0.023993328900743828,1.3333333333333333,0.537847594456899,0.2927013443271438,0.6016389645898057,0.4324872273132755,-0.058607118412046494,0.49127344933897693,0.6374228528580492,-0.17552413456850322,-0.26063378758630085,0.0,1.0,0.0,0.0,0.0,0.0
Yatra Online Limited,YATRA,-0.13559322033898305,-0.7250808269268751,-0.1588290786387168,0.6666666666666666,1.6442670310667882,1.569286099795693,-1.235917499645198,-2.1081015327224075,-1.512542778918549,0.6505329989026495,-0.42631366441714247,-0.5324232081911263,-0.5696825993195834,0.0,0.0,0.0,1.0,0.0,0.0
Zaggle Prepaid Ocean Services Limited,ZAGGLE,-0.5423728813559322,-0.6016722943087697,-0.2926015719602756,-0.6666666666666666,1.4861439323077659,0.18906320361519122,-0.13649978231648624,-2.1081015327224075,1.2253080082135521,-0.5639598683179182,0.4421180134971449,1.38209003738014,0.07147562331214433,1.0,0.0,0.0,0.0,0.0,0.0
Zomato Limited,ZOMATO,-0.4745762711864407,-1.2589331676881421,0.7071717991797543,0.3333333333333333,2.216884175298605,2.0636463768711155,-1.3596155805078765,-1.3835860838537024,-1.4260266940451747,-0.5277472958143911,-0.48500317240583724,-0.36274987810823983,2.5155658601514963,0.0,0.0,0.0,1.0,0.0,0.0
eMudhra Limited,EMUDHRA,-0.3389830508474576,-0.21952151818665278,0.22681193726482682,0.6666666666666666,0.9413563892329246,0.05115323312544357,0.8896636899228589,0.0017030248966019804,-0.10925735797399051,-0.40662068244761457,1.790794255061429,-0.3809523809523811,-0.6590128489504748,0.0,0.0,0.0,1.0,0.0,0.0
